CODE_UIC,LIBELLE,,VOYAGEURS,COMMUNE,DEPARTEMEN,IDRESEAU,X_L93,Y_L93,X_WGS84,Y_WGS84,C_GEO,Geo Point,Gare,Typologie_de_la_gare,Segmentation_marketing,satisfaction_global,orientation_client,bien_etre_en_gare,confort_attente
87723452,Cessieu,,O,CESSIEU,ISERE,3538,885364.0204999968,6498506.121100001,5.376503013725852,45.560946177685025,45.560946177685025, 5.376503013725852,,,,,,,
87712521,Chemin-Peseux,,N,PESEUX,JURA,9258,878135.8187000006,6657593.272500001,5.344425867939907,46.99475783909085,46.99475783909085, 5.344425867939907,,,,,,,
87171348,Bazoches,,O,BAZOCHES-ET-SAINT-THIBAUT,AISNE,3122,744842.5100999996,6911916.315299999,3.616467770361404,49.305274498556166,49.305274498556166, 3.6164677703614037,,,,,,,
87713842,Gemeaux,,O,GEMEAUX,COTE-D'OR,4279,860379.1291999966,6710805.3464,5.129734642399783,47.47814146694035,47.47814146694035, 5.129734642399783,,,,,,,
87296376,Clermont-les-Fermes,,N,CLERMONT-LES-FERMES,AISNE,3748,767924.7873999998,6951862.236200001,3.94030338978631,49.662228873623384,49.662228873623384, 3.94030338978631,,,,,,,
87491316,Le Douhet-Écoyeux,,N,LE DOUHET,CHARENTE-MARITIME,4931,423676.6328999996,6529999.300099999,-0.559544832069206,45.813563943665976,45.813563943665976, -0.559544832069206,,,,,,,
87172627,Monthois,,N,MONTHOIS,ARDENNES,8358,824511.9086000025,6915267.6521000005,4.712480189517033,49.324836500040774,49.324836500040774, 4.712480189517033,,,,,,,
87113704,Rosny-sous-Bois,,O,ROSNY-SOUS-BOIS,SEINE-SAINT-DENIS,6305,662300.1758000031,6863509.806899998,2.486053771443001,48.87051086552947,48.87051086552947, 2.486053771443001,,,,,,,
87118000,Troyes,,O,SAINT-JULIEN-LES-VILLAS,AUBE,7046,781119.6616000012,6796963.829399999,4.093255492388044,48.267956881185235,48.267956881185235, 4.093255492388044,,,,,,,
87313221,Ailly-sur-Noye,,O,AILLY-SUR-NOYE,SOMME,2819,654160.9275000021,6961952.141600002,2.364295000500494,49.75486539962855,49.75486539962855, 2.364295000500494,,,,,,,
87144436,Éloyes,,O,ELOYES,VOSGES,4036,967950.0565000027,6782414.671300001,6.59997034529485,48.087125849744865,48.087125849744865, 6.5999703452948495,,,,,,,
87343608,Onnaing,,N,ONNAING,NORD,5859,742823.6640999988,7032875.023699999,3.60137914801559,50.3920291158138,50.3920291158138, 3.6013791480155897,,,,,,,
87485169,Aytré,,N,AYTRE,CHARENTE-MARITIME,3045,382741.2800000012,6567993.181899998,-1.111441379649935,46.13739588840414,46.13739588840414, -1.111441379649935,,,,,,,
87287102,Lezennes,,O,LILLE,NORD,5149,707065.737999998,7058175.585900001,3.099675595055702,50.62054878580979,50.62054878580979, 3.0996755950557016,,,,,,,
87755306,La Garde,,O,LA GARDE,VAR,4673,945102.5354000032,6229047.960900001,6.010088274585391,43.11864738966461,43.11864738966461, 6.010088274585391,,,,,,,
87313734,Grandvilliers,,O,GRANDVILLIERS,OISE,4352,623332.8990999982,6951642.824999999,1.938728682479368,49.659261837963996,49.659261837963996, 1.9387286824793684,,,,,,,
87784702,Serdinya,,O,SERDINYA,PYRENEES-ORIENTALES,6823,644353.4924999997,6163264.616099998,2.323221995415574,42.56698185636394,42.56698185636394, 2.3232219954155737,,,,,,,
87313759,Abancourt,,O,ABANCOURT,OISE,2787,611530.9091999978,6954737.778999999,1.774718285053579,49.68553371297622,49.68553371297622, 1.774718285053579,,,,,,,
87763029,Valence-TGV,,O,ALIXAN,DROME,9563,855912.3266000003,6434566.329399999,4.978549257404847,44.99274215354382,44.99274215354382, 4.978549257404847,,,,,,,
87592717,Saillat-Chassenon,,O,SAILLAT-SUR-VIENNE,HAUTE-VIENNE,6349,530264.4742000028,6532338.328400001,0.811741675479887,45.86954035138914,45.86954035138914, 0.8117416754798872,,,,,,,
87471318,St-Armel,,O,SAINT-ARMEL,ILLE-ET-VILAINE,6374,357602.494599998,6778162.1686,-1.594854775231689,48.01416047020141,48.01416047020141, -1.5948547752316886,,,,,,,
87764357,Bollène-la-Croisière,,O,BOLLENE,VAUCLUSE,3278,836340.7912999988,6353977.326499999,4.708148184793457,44.271542331649364,44.271542331649364, 4.7081481847934565,,,,,,,
87313486,Nesle,,O,NESLE,SOMME,5756,693439.5986000001,6962796.446199998,2.909003683132353,49.7640751454266,49.7640751454266, 2.909003683132353,,,,,,,
87618082,Golfech,,O,GOLFECH,TARN-ET-GARONNE,4326,528220.5870999992,6337580.171,0.853637697839654,44.116212667357935,44.116212667357935, 0.8536376978396543,,,,,,,
87694141,Étang,,O,ETANG-SUR-ARROUX,SAONE-ET-LOIRE,4094,790162.6235999987,6641547.216600001,4.183713530019221,46.868012419549025,46.868012419549025, 4.183713530019221,,,,,,,
87478511,Louverné,,O,LOUVERNE,MAYENNE,5249,423658.4935000017,6785223.8332,-0.714321788569237,48.10888106533703,48.10888106533703, -0.7143217885692368,,,,,,,
87615245,Tessonnières,,O,GAILLAC,TARN,6953,614707.6556999981,6314987.3946,1.937882599131063,43.92872774567249,43.92872774567249, 1.9378825991310629,,,,,,,
87747477,Goncelin,,O,GONCELIN,ISERE,4327,932862.4944999963,6475784.032400001,5.973982765486262,45.34197077504866,45.34197077504866, 5.973982765486262,,,,,,,
87394171,La Villette-St-Prest,,O,SAINT-PREST,EURE-ET-LOIR,4787,590857.4997000024,6821282.910999998,1.523025386051404,48.48261879661532,48.48261879661532, 1.5230253860514043,,,,,,,
87611442,Fenouillet,,N,FENOUILLET,HAUTE-GARONNE,9071,571103.2449000031,6288517.871199999,1.401686001123261,43.68395477899149,43.68395477899149, 1.4016860011232608,,,,,,,
87174698,Connantre,,N,CONNANTRE,MARNE,8327,767930.4912,6848331.4388,3.923618975280735,48.73153220286092,48.73153220286092, 3.923618975280735,,,,,,,
87721423,Lozanne,,O,LOZANNE,RHONE,5254,830559.1662999988,6529657.715399999,4.682629820999579,45.85405491937336,45.85405491937336, 4.682629820999579,,,,,,,
87144873,Anould,,N,ANOULD,VOSGES,2902,993467.0082999989,6795127.061700001,6.950788899979504,48.190411211355396,48.190411211355396, 6.950788899979504,,,,,,,
87671263,Roquefort (Landes),,N,ROQUEFORT,LANDES,6296,433573.503700003,6332312.937899999,-0.32504553826494,44.039325246507865,44.039325246507865, -0.32504553826493954,,,,,,,
87582858,Gironde,,O,GIRONDE-SUR-DROPT,GIRONDE,4315,454605.00400000066,6391905.936900001,-0.091953787971817,44.58299090218213,44.58299090218213, -0.09195378797181691,,,,,,,
87734723,Vorey,,O,VOREY,HAUTE-LOIRE,7326,771536.8153999969,6454257.8336,3.910845069786845,45.183917174735306,45.183917174735306, 3.9108450697868453,,,,,,,
87781161,Coursan,,O,COURSAN,AUDE,3850,704179.3466000035,6237222.245099999,3.051416551996191,43.23418716654783,43.23418716654783, 3.0514165519961907,,,,,,,
87775346,Boucoiran,,O,BOUCOIRAN-ET-NOZIERES,GARD,3310,795256.9020999968,6322241.681400001,4.18754351808406,43.99273014025837,43.99273014025837, 4.18754351808406,,,,,,,
87413716,Jacques-Monod-La Demi-Lieue,,O,MONTIVILLIERS,SEINE-MARITIME,4649,496224.3496999964,6940041.054299999,0.185965204616912,49.52699924587134,49.52699924587134, 0.1859652046169117,,,,,,,
87721324,Anse,,O,ANSE,RHONE,2903,833243.1994000003,6539190.429400001,4.719886003240322,45.939355674976504,45.939355674976504, 4.719886003240322,,,,,,,
87576876,Gièvres,,O,GIEVRES,LOIR-ET-CHER,4305,599316.3761000037,6687373.636700001,1.668036905347221,47.279033660953836,47.279033660953836, 1.6680369053472213,,,,,,,
87757617,Cannes-la-Bocca,,O,CANNES,ALPES-MARITIMES,3472,1022122.1339000016,6280350.885899998,6.986338060282122,43.54903243108161,43.54903243108161, 6.9863380602821215,,,,,,,
87271866,Ciry-Sermoise,,N,CIRY-SALSOGNE,AISNE,3726,733948.3326999992,6919078.8334,3.467287945684391,49.37032876685594,49.37032876685594, 3.467287945684391,,,,,,,
87116285,Mouroux,,O,MOUROUX,SEINE-ET-MARNE,5698,703234.6014000028,6857045.4593,3.044047451591068,48.81347015023518,48.81347015023518, 3.044047451591068,,,,,,,
87411116,Petit-Couronne,,N,PETIT-COURONNE,SEINE-MARITIME,5979,556453.5275999978,6922097.318799999,1.023478305804816,49.38221419128025,49.38221419128025, 1.0234783058048158,,,,,,,
87611020,Empalot,,N,TOULOUSE,HAUTE-GARONNE,84780,572956.3017000034,6275759.2568,1.427807263285348,43.56951314577459,43.56951314577459, 1.4278072632853478,,,,,,,
87384008,Paris-St-Lazare,,O,PARIS,PARIS,5937,650418.9143000022,6864259.758699998,2.324000851373341,48.876449960632634,48.876449960632634, 2.3240008513733414,,,,,,,
87316059,Heilly,,O,HEILLY,SOMME,4428,666981.3347999975,6982897.551100001,2.540395372875266,49.94382816531326,49.94382816531326, 2.540395372875266,,,,,,,
87543074,Toury,,O,TOURY,EURE-ET-LOIR,7024,621189.2663000003,6788531.844300002,1.939384579321158,48.19237858487703,48.19237858487703, 1.9393845793211584,,,,,,,
87611038,Muret,,O,MURET,HAUTE-GARONNE,5721,564291.360799998,6264202.624000002,1.323643762604224,43.46395527124194,43.46395527124194, 1.3236437626042235,,,,,,,
87481614,Abbaretz,,O,ABBARETZ,LOIRE-ATLANTIQUE,8956,359934.7098999992,6726977.0966,-1.524313466657773,47.55546171193697,47.55546171193697, -1.524313466657773,,,,,,,
87317198,Beaurainville,,O,BEAURAINVILLE,PAS-DE-CALAIS,3139,621388.2567000017,7036685.455899999,1.895345549815496,50.42276362998072,50.42276362998072, 1.8953455498154963,,,,,,,
87214783,Saales,,O,SAALES,BAS-RHIN,6343,1004440.8413000032,6813146.857999999,7.110880725329616,48.347294703282934,48.347294703282934, 7.110880725329616,,,,,,,
87396051,Teillé,,O,TEILLE,SARTHE,6937,491305.47339999676,6790492.978100002,0.191517320153433,48.1813892187838,48.1813892187838, 0.1915173201534334,,,,,,,
87755264,La Seyne-Six-Fours,,O,LA SEYNE-SUR-MER,VAR,4764,934258.440200001,6228455.347600002,5.876768162862302,43.11695584401205,43.11695584401205, 5.876768162862302,,,,,,,
87191106,Maizières-lès-Metz,,O,MAIZIERES-LES-METZ,MOSELLE,5325,930072.5364999995,6906362.056400001,6.158221809436721,49.21554938935268,49.21554938935268, 6.158221809436721,,,,,,,
87545145,Étréchy,,O,ETRECHY,ESSONNE,4099,640419.1780999973,6821639.772,2.19360515789254,48.492275105306405,48.492275105306405, 2.1936051578925397,,,,,,,
87673632,Jatxou,,O,USTARITZ,PYRENEES-ATLANTIQUES,4516,339885.3326999992,6264794.668000001,-1.444737218362545,43.39103536760935,43.39103536760935, -1.444737218362545,,,,,,,
87545178,Bouray,,O,LARDY,ESSONNE,3327,647516.2481999993,6825980.436500002,2.289125822214123,48.53193456586715,48.53193456586715, 2.289125822214123,,,,,,,
87192666,Conflans-Jarny,,O,JARNY,MEURTHE-ET-MOSELLE,3798,909899.5166999996,6900084.001899999,5.87842254738281,49.16607952738909,49.16607952738909, 5.87842254738281,,,,,,,
87672139,Coarraze-Nay,,O,COARRAZE,PYRENEES-ATLANTIQUES,3759,436327.53710000217,6236800.792399999,-0.241804210231492,43.18171577861642,43.18171577861642, -0.24180421023149226,,,,,,,
87276253,Louvres,,O,LOUVRES,VAL-D'OISE,5251,663645.5309000015,6883460.074200001,2.502681038602271,49.04998445076471,49.04998445076471, 2.5026810386022706,,,,,,,
87545780,Civry-St-Cloud,,N,VILLEMAURY,EURE-ET-LOIR,3730,586741.2413000017,6775033.793400001,1.479386702233253,48.065867887788364,48.065867887788364, 1.4793867022332525,,,,,,,
87586438,Penne,,O,PENNE-D'AGENAIS,LOT-ET-GARONNE,5956,524664.8902999982,6366633.4714,0.79911677740077,44.37674412103538,44.37674412103538, 0.7991167774007698,,,,,,,
87444406,Houlgate,,O,HOULGATE,CALVADOS,4465,476194.6009000018,6915518.457899999,-0.077176226521169,49.30002272376924,49.30002272376924, -0.0771762265211692,,,,,,,
87575068,Maillé,,O,MAILLE,INDRE-ET-LOIRE,5317,516562.5982000008,6664243.555100001,0.583165439178813,47.05316642302488,47.05316642302488, 0.5831654391788128,,,,,,,
87775148,Chasseradès,,O,MONT LOZERE ET GOULET,LOZERE,3637,766702.8359000012,6384224.414999999,3.839817631340908,44.553902953903226,44.553902953903226, 3.839817631340908,,,,,,,
87281402,Coudekerque-Branche,,O,COUDEKERQUE-BRANCHE,NORD,3829,656087.0587000027,7102529.213500001,2.375589735739861,51.01696058094301,51.01696058094301, 2.375589735739861,,,,,,,
87276691,Compiègne,,O,MARGNY-LES-COMPIEGNE,OISE,3787,687213.6295000017,6924782.017900001,2.823822782539432,49.422366072064975,49.422366072064975, 2.8238227825394318,,,,,,,
87611624,St-Jean-de-Verges,,O,CRAMPAGNA,ARIEGE,6511,586429.8149999976,6213542.045200001,1.608078902407974,43.01220711368319,43.01220711368319, 1.608078902407974,,,,,,,
87131961,Brion-Montréal-la-Cluse,,O,BRION,AIN,9388,897338.6169999987,6567181.737399999,5.558441193876042,46.17569128346321,46.17569128346321, 5.558441193876042,,,,,,,
87582643,La Teste,,O,LA TESTE-DE-BUCH,GIRONDE,4770,371585.0372999981,6401729.7577,-1.142811777104821,44.637111744166084,44.637111744166084, -1.1428117771048205,,,,,,,
87272146,Les Grésillons,,O,GENNEVILLIERS,HAUTS-DE-SEINE,5081,649733.0178000033,6869121.912300002,2.314073814725131,48.92011985084626,48.92011985084626, 2.314073814725131,,,,,,,
87300822,Belfort-Montbéliard-TGV,,O,MEROUX-MOVAL,TERRITOIRE-DE-BELFORT,128774,992896.3061000034,6727859.057700001,6.898445295065638,47.58602332147397,47.58602332147397, 6.898445295065638,,,,,,,
87286567,Rosult,,O,ROSULT,NORD,6308,724770.7481999993,7039946.052700002,3.348301824455115,50.456479064497294,50.456479064497294, 3.348301824455115,,,,,,,
87575365,St-Saviol,,O,SAINT-SAVIOL,VIENNE,6671,485298.924999997,6564583.1614000015,0.217824635463402,46.14701859092328,46.14701859092328, 0.2178246354634021,,,,,,,
87281071,Calais-Fréthun,,O,FRETHUN,PAS-DE-CALAIS,80925,616228.8544000015,7090121.750500001,1.811555402785079,50.9015707880651,50.9015707880651, 1.811555402785079,,,,,,,
87784710,Joncet,,O,SERDINYA,PYRENEES-ORIENTALES,4529,643363.5335000008,6162667.7206000015,2.311245947030554,42.561539114650905,42.561539114650905, 2.3112459470305535,,,,,,,
87611129,Labarthe-Inard,,O,LABARTHE-INARD,HAUTE-GARONNE,4795,525029.4095000029,6225232.322900001,0.851961795025665,43.10494554640785,43.10494554640785, 0.8519617950256648,,,,,,,
87761619,Alixan-Châteauneuf-d'Isère,,N,CHATEAUNEUF-SUR-ISERE,DROME,9369,856662.4935000017,6435629.1919,4.988404541869791,45.00213922647198,45.00213922647198, 4.988404541869791,,,,,,,
87571836,Cinq-Mars-la-Pile,,O,CINQ-MARS-LA-PILE,INDRE-ET-LOIRE,3721,508294.3792999983,6696941.134500001,0.460452261139511,47.345053921069486,47.345053921069486, 0.46045226113951143,,,,,,,
87723494,St-André-le-Gaz,,O,SAINT-ANDRE-LE-GAZ,ISERE,6369,896982.5996999964,6496977.001499999,5.52473658763692,45.543937042220996,45.543937042220996, 5.52473658763692,,,,,,,
87613042,Rocamadour-Padirac,,O,ROCAMADOUR,LOT,6270,593871.3734000027,6414128.014800001,1.657471417467261,44.818190489513476,44.818190489513476, 1.6574714174672611,,,,,,,
87484337,La Possonnière,,O,LA POSSONNIERE,MAINE-ET-LOIRE,4738,421304.23420000076,6703271.315299999,-0.694419784842231,47.371091352025,47.371091352025, -0.6944197848422309,,,,,,,
87611517,L'Hospitalet-près-l'Andorre,,O,L'HOSPITALET-PRES-L'ANDORRE,ARIEGE,4575,601375.6371000037,6166280.622000001,1.800026840097774,42.5895023978247,42.5895023978247, 1.8000268400977744,,,,,,,
87673293,Labenne,,O,LABENNE,LANDES,4800,342397.742899999,6286476.982500002,-1.428786764562733,43.58707120044295,43.58707120044295, -1.4287867645627326,,,,,,,
87215012,Sarrebourg,,O,SARREBOURG,MOSELLE,6763,997832.7863999978,6856365.239999998,7.051727539632061,48.73862149825253,48.73862149825253, 7.051727539632061,,,,,,,
87286526,Wattignies-Templemars,,O,TEMPLEMARS,NORD,7348,703634.996799998,7053473.5627,3.051235483877137,50.57837888518604,50.57837888518604, 3.051235483877137,,,,,,,
87141812,Dieulouard,,O,DIEULOUARD,MEURTHE-ET-MOSELLE,8494,925368.8735999987,6864804.025800001,6.071541266219483,48.84382867601292,48.84382867601292, 6.071541266219483,,,,,,,
87681619,Villabé,,O,VILLABE,ESSONNE,7218,660312.6215000004,6832628.568599999,2.461828319020637,48.59264620198872,48.59264620198872, 2.4618283190206367,,,,,,,
87761247,Livron,,O,LIVRON-SUR-DROME,DROME,5194,844767.4554999992,6410627.1371,4.830132288298437,44.779689433736834,44.779689433736834, 4.830132288298437,,,,,,,
87276162,Chaponval,,O,AUVERS-SUR-OISE,VAL-D'OISE,3618,637285.0203000009,6885815.498100001,2.14174884933166,49.069128055447806,49.069128055447806, 2.14174884933166,,,,,,,
87734418,Pont-du-Château (FRET),,N,PONT-DU-CHATEAU,PUY-DE-DOME,6081,719659.4948000014,6520935.1631000005,3.253046237369317,45.78775229336652,45.78775229336652, 3.2530462373693165,,,,,,,
87757641,Golfe-Juan-Vallauris,,O,VALLAURIS,ALPES-MARITIMES,4325,1029013.612999998,6282587.483899999,7.072898593539637,43.565966860204,43.565966860204, 7.072898593539637,,,,,,,
87696203,Tronsanges,,O,TRONSANGES,NIEVRE,7045,704093.3588000014,6668097.425700001,3.053982608953191,47.11312698272247,47.11312698272247, 3.0539826089531905,,,,,,,
87723783,St-Paul-de-Varax,,O,SAINT-PAUL-DE-VARAX,AIN,6624,864381.5996999964,6557807.378400002,5.128115701915889,46.1001189819199,46.1001189819199, 5.128115701915889,,,,,,,
87343103,St-Amand-les-Eaux,,O,SAINT-AMAND-LES-EAUX,NORD,6358,729342.1767000034,7038799.301899999,3.412495431096073,50.44598752949574,50.44598752949574, 3.412495431096073,,,,,,,
87345496,Escaudoeuvres,,O,ESCAUDUVRES,NORD,4074,719757.450000003,7010506.998199999,3.276361665143941,50.192348953741444,50.192348953741444, 3.276361665143941,,,,,,,
87276410,Précy-sur-Oise,,O,PRECY-SUR-OISE,OISE,6150,654589.6262999997,6900599.4098000005,2.376953455328803,49.203501298737045,49.203501298737045, 2.3769534553288034,,,,,,,
87345025,Lens,,O,LENS,PAS-DE-CALAIS,5035,687704.8020000011,7036618.497000001,2.827218591200356,50.42697806792896,50.42697806792896, 2.8272185912003556,,,,,,,
87694612,Blanzy,,O,BLANZY,SAONE-ET-LOIRE,3251,806310.4099000022,6622480.976,4.391261601142118,46.69399291424549,46.69399291424549, 4.3912616011421175,,,,,,,
87345207,Pont-de-la-Deûle,,O,FLERS-EN-ESCREBIEUX,NORD,6071,706048.3721999973,7033345.670000002,3.084946919323701,50.39768903291043,50.39768903291043, 3.0849469193237007,,,,,,,
87485102,Angoulins-sur-Mer,,O,ANGOULINS,CHARENTE-MARITIME,8141,382248.48049999774,6564744.147399999,-1.115623560111951,46.10794733842751,46.10794733842751, -1.1156235601119509,,,,,,,
87144014,St-Dié-des-Vosges,,O,SAINT-DIE-DES-VOSGES,VOSGES,6429,992689.4023000002,6805293.417800002,6.94717370791528,48.282120288797906,48.282120288797906, 6.9471737079152796,,,,,,,
87182204,Illfurth,,O,ILLFURTH,HAUT-RHIN,4484,1020151.0327999964,6739355.541299999,7.268794462672753,47.676683871162425,47.676683871162425, 7.268794462672753,,,,,,,
87784850,Ste-Léocadie,,O,SAINTE-LEOCADIE,PYRENEES-ORIENTALES,6713,618488.7726000026,6149556.344900001,2.010769165615426,42.441308040980225,42.441308040980225, 2.010769165615426,,,,,,,
87751743,La Penne-sur-Huveaune,,O,LA PENNE-SUR-HUVEAUNE,BOUCHES-DU-RHONE,4724,904260.703900002,6246100.1173,5.515553840898035,43.284789141416624,43.284789141416624, 5.515553840898035,,,,,,,
87118000,Troyes,,O,SAINT-JULIEN-LES-VILLAS,AUBE,7046,781006.7502000034,6797146.002,4.091767915224051,48.26960987416348,48.26960987416348, 4.091767915224051,,,,,,,
87571802,La Chapelle-sur-Loire,,O,LA CHAPELLE-SUR-LOIRE,INDRE-ET-LOIRE,4626,489681.0561000034,6687143.464899998,0.21864433916433,47.25125666828695,47.25125666828695, 0.21864433916432952,,,,,,,
87212050,Strasbourg-Cronenbourg,,N,STRASBOURG,BAS-RHIN,6896,1048420.7409999967,6843487.919599999,7.727923067198434,48.59768832983313,48.59768832983313, 7.727923067198434,,,,,,,
87484030,Montreuil-Belfroi,,N,MONTREUIL-JUIGNE,MAINE-ET-LOIRE,5650,427886.27910000086,6720127.060199998,-0.617520099104478,47.52540333074923,47.52540333074923, -0.6175200991044778,,,,,,,
87713651,St-Jean-de-Losne,,O,SAINT-USAGE,COTE-D'OR,6502,869907.7246000022,6669402.918000001,5.240605340813892,47.10318863854627,47.10318863854627, 5.240605340813892,,,,,,,
87721639,Courzieu-Brussieu,,N,COURZIEU,RHONE,3856,820345.1381999999,6517886.964000002,4.548054274037052,45.74996403643635,45.74996403643635, 4.548054274037052,,,,,,,
87281410,Pont-d'Ardres,,O,ARDRES,PAS-DE-CALAIS,8061,627475.8835999966,7088907.156100001,1.971319781238637,50.89209252681081,50.89209252681081, 1.9713197812386365,,,,,,,
87753855,Port-St-Louis-du-Rhône,,N,PORT-SAINT-LOUIS-DU-RHONE,BOUCHES-DU-RHONE,6126,846234.8440999985,6257203.3805,4.804363369361556,43.39891441299268,43.39891441299268, 4.804363369361556,,,,,,,
87615310,Lisle-sur-Tarn,,O,LISLE-SUR-TARN,TARN,5189,604193.8276999965,6307165.996800002,1.808445804445401,43.85699726914997,43.85699726914997, 1.808445804445401,,,,,,,
87381657,Achères-Ville,,O,ACHERES,YVELINES,2797,632482.3400999978,6874857.464899998,2.077781536261871,48.970114458751645,48.970114458751645, 2.077781536261871,,,,,,,
87694851,St-Agnan,,O,SAINT-AGNAN,SAONE-ET-LOIRE,6353,767423.0344000012,6600537.5284,3.879207864973599,46.50146020099201,46.50146020099201, 3.879207864973599,,,,,,,
87581876,La Chapelle-d'Ambès,,N,AMBES,GIRONDE,4619,420505.3642999977,6440251.2786,-0.548422829629837,45.00496338992943,45.00496338992943, -0.5484228296298366,,,,,,,
87597633,Vieilleville,,O,MOURIOUX-VIEILLEVILLE,CREUSE,7200,597370.746600002,6555212.2487,1.671710881358411,46.08892502640087,46.08892502640087, 1.671710881358411,,,,,,,
87683573,Auxerre-St-Gervais,,O,AUXERRE,YONNE,3013,743830.0408999994,6744297.683200002,3.585464507772017,47.79761112367383,47.79761112367383, 3.5854645077720173,,,,,,,
